FullDate,Year,Month,Day,DayOfWeek,DayType
1900-01-01,,,,NULL_DATE,UNKNOWN
2023-04-01,2023,4,1,Saturday,Weekend
2023-04-02,2023,4,2,Sunday,Weekend
2023-04-03,2023,4,3,Monday,Weekday
2023-04-04,2023,4,4,Tuesday,Weekday
2023-04-05,2023,4,5,Wednesday,Weekday
2023-04-06,2023,4,6,Thursday,Weekday
2023-04-07,2023,4,7,Friday,Weekday
2023-04-08,2023,4,8,Saturday,Weekend
2023-04-09,2023,4,9,Sunday,Weekend
2023-04-10,2023,4,10,Monday,Weekday
2023-04-11,2023,4,11,Tuesday,Weekday
2023-04-12,2023,4,12,Wednesday,Weekday
2023-04-13,2023,4,13,Thursday,Weekday
2023-04-14,2023,4,14,Friday,Weekday
2023-04-15,2023,4,15,Saturday,Weekend
2023-04-16,2023,4,16,Sunday,Weekend
2023-04-17,2023,4,17,Monday,Weekday
2023-04-18,2023,4,18,Tuesday,Weekday
2023-04-19,2023,4,19,Wednesday,Weekday
2023-04-20,2023,4,20,Thursday,Weekday
2023-04-21,2023,4,21,Friday,Weekday
2023-04-22,2023,4,22,Saturday,Weekend
2023-04-23,2023,4,23,Sunday,Weekend
2023-04-24,2023,4,24,Monday,Weekday
2023-04-25,2023,4,25,Tuesday,Weekday
2023-04-26,2023,4,26,Wednesday,Weekday
2023-04-27,2023,4,27,Thursday,Weekday
2023-04-28,2023,4,28,Friday,Weekday
2023-04-29,2023,4,29,Saturday,Weekend
2023-04-30,2023,4,30,Sunday,Weekend
2023-05-01,2023,5,1,Monday,Weekday
2023-05-02,2023,5,2,Tuesday,Weekday
2023-05-03,2023,5,3,Wednesday,Weekday
2023-05-04,2023,5,4,Thursday,Weekday
2023-05-05,2023,5,5,Friday,Weekday
2023-05-06,2023,5,6,Saturday,Weekend
2023-05-07,2023,5,7,Sunday,Weekend
2023-05-08,2023,5,8,Monday,Weekday
2023-05-09,2023,5,9,Tuesday,Weekday
2023-05-10,2023,5,10,Wednesday,Weekday
2023-05-11,2023,5,11,Thursday,Weekday
2023-05-12,2023,5,12,Friday,Weekday
2023-05-13,2023,5,13,Saturday,Weekend
2023-05-14,2023,5,14,Sunday,Weekend
2023-05-15,2023,5,15,Monday,Weekday
2023-05-16,2023,5,16,Tuesday,Weekday
2023-05-17,2023,5,17,Wednesday,Weekday
2023-05-18,2023,5,18,Thursday,Weekday
2023-05-19,2023,5,19,Friday,Weekday
2023-05-20,2023,5,20,Saturday,Weekend
2023-05-21,2023,5,21,Sunday,Weekend
2023-05-22,2023,5,22,Monday,Weekday
2023-05-23,2023,5,23,Tuesday,Weekday
2023-05-24,2023,5,24,Wednesday,Weekday
2023-05-25,2023,5,25,Thursday,Weekday
2023-05-26,2023,5,26,Friday,Weekday
2023-05-27,2023,5,27,Saturday,Weekend
2023-05-28,2023,5,28,Sunday,Weekend
2023-05-29,2023,5,29,Monday,Weekday
2023-05-30,2023,5,30,Tuesday,Weekday
2023-05-31,2023,5,31,Wednesday,Weekday
2023-06-01,2023,6,1,Thursday,Weekday
2023-06-02,2023,6,2,Friday,Weekday
2023-06-03,2023,6,3,Saturday,Weekend
2023-06-04,2023,6,4,Sunday,Weekend
2023-06-05,2023,6,5,Monday,Weekday
2023-06-06,2023,6,6,Tuesday,Weekday
2023-06-07,2023,6,7,Wednesday,Weekday
2023-06-08,2023,6,8,Thursday,Weekday
2023-06-09,2023,6,9,Friday,Weekday
2023-06-10,2023,6,10,Saturday,Weekend
2023-06-11,2023,6,11,Sunday,Weekend
2023-06-12,2023,6,12,Monday,Weekday
2023-06-13,2023,6,13,Tuesday,Weekday
2023-06-14,2023,6,14,Wednesday,Weekday
2023-06-15,2023,6,15,Thursday,Weekday
2023-06-16,2023,6,16,Friday,Weekday
2023-06-17,2023,6,17,Saturday,Weekend
2023-06-18,2023,6,18,Sunday,Weekend
2023-06-19,2023,6,19,Monday,Weekday
2023-06-20,2023,6,20,Tuesday,Weekday
2023-06-21,2023,6,21,Wednesday,Weekday
2023-06-22,2023,6,22,Thursday,Weekday
2023-06-23,2023,6,23,Friday,Weekday
2023-06-24,2023,6,24,Saturday,Weekend
2023-06-25,2023,6,25,Sunday,Weekend
2023-06-26,2023,6,26,Monday,Weekday
2023-06-27,2023,6,27,Tuesday,Weekday
2023-06-28,2023,6,28,Wednesday,Weekday
2023-06-29,2023,6,29,Thursday,Weekday
2023-06-30,2023,6,30,Friday,Weekday
2023-07-01,2023,7,1,Saturday,Weekend
2023-07-02,2023,7,2,Sunday,Weekend
2023-07-03,2023,7,3,Monday,Weekday
2023-07-04,2023,7,4,Tuesday,Weekday
2023-07-05,2023,7,5,Wednesday,Weekday
2023-07-06,2023,7,6,Thursday,Weekday
2023-07-07,2023,7,7,Friday,Weekday
2023-07-08,2023,7,8,Saturday,Weekend
2023-07-09,2023,7,9,Sunday,Weekend
2023-07-10,2023,7,10,Monday,Weekday
2023-07-11,2023,7,11,Tuesday,Weekday
2023-07-12,2023,7,12,Wednesday,Weekday
2023-07-13,2023,7,13,Thursday,Weekday
2023-07-14,2023,7,14,Friday,Weekday
2023-07-15,2023,7,15,Saturday,Weekend
2023-07-16,2023,7,16,Sunday,Weekend
2023-07-17,2023,7,17,Monday,Weekday
2023-07-18,2023,7,18,Tuesday,Weekday
2023-07-19,2023,7,19,Wednesday,Weekday
2023-07-20,2023,7,20,Thursday,Weekday
2023-07-21,2023,7,21,Friday,Weekday
2023-07-22,2023,7,22,Saturday,Weekend
2023-07-23,2023,7,23,Sunday,Weekend
2023-07-24,2023,7,24,Monday,Weekday
2023-07-25,2023,7,25,Tuesday,Weekday
2023-07-26,2023,7,26,Wednesday,Weekday
2023-07-27,2023,7,27,Thursday,Weekday
2023-07-28,2023,7,28,Friday,Weekday
2023-07-29,2023,7,29,Saturday,Weekend
2023-07-30,2023,7,30,Sunday,Weekend
2023-07-31,2023,7,31,Monday,Weekday
2023-08-01,2023,8,1,Tuesday,Weekday
2023-08-02,2023,8,2,Wednesday,Weekday
2023-08-03,2023,8,3,Thursday,Weekday
2023-08-04,2023,8,4,Friday,Weekday
2023-08-05,2023,8,5,Saturday,Weekend
2023-08-06,2023,8,6,Sunday,Weekend
2023-08-07,2023,8,7,Monday,Weekday
2023-08-08,2023,8,8,Tuesday,Weekday
2023-08-09,2023,8,9,Wednesday,Weekday
2023-08-10,2023,8,10,Thursday,Weekday
2023-08-11,2023,8,11,Friday,Weekday
2023-08-12,2023,8,12,Saturday,Weekend
2023-08-13,2023,8,13,Sunday,Weekend
2023-08-14,2023,8,14,Monday,Weekday
2023-08-15,2023,8,15,Tuesday,Weekday
2023-08-16,2023,8,16,Wednesday,Weekday
2023-08-17,2023,8,17,Thursday,Weekday
2023-08-18,2023,8,18,Friday,Weekday
2023-08-19,2023,8,19,Saturday,Weekend
2023-08-20,2023,8,20,Sunday,Weekend
2023-08-21,2023,8,21,Monday,Weekday
2023-08-22,2023,8,22,Tuesday,Weekday
2023-08-23,2023,8,23,Wednesday,Weekday
2023-08-24,2023,8,24,Thursday,Weekday
2023-08-25,2023,8,25,Friday,Weekday
2023-08-26,2023,8,26,Saturday,Weekend
2023-08-27,2023,8,27,Sunday,Weekend
2023-08-28,2023,8,28,Monday,Weekday
2023-08-29,2023,8,29,Tuesday,Weekday
2023-08-30,2023,8,30,Wednesday,Weekday
2023-08-31,2023,8,31,Thursday,Weekday
2023-09-01,2023,9,1,Friday,Weekday
2023-09-02,2023,9,2,Saturday,Weekend
2023-09-03,2023,9,3,Sunday,Weekend
2023-09-04,2023,9,4,Monday,Weekday
2023-09-05,2023,9,5,Tuesday,Weekday
2023-09-06,2023,9,6,Wednesday,Weekday
2023-09-07,2023,9,7,Thursday,Weekday
2023-09-08,2023,9,8,Friday,Weekday
2023-09-09,2023,9,9,Saturday,Weekend
2023-09-10,2023,9,10,Sunday,Weekend
2023-09-11,2023,9,11,Monday,Weekday
2023-09-12,2023,9,12,Tuesday,Weekday
2023-09-13,2023,9,13,Wednesday,Weekday
2023-09-14,2023,9,14,Thursday,Weekday
2023-09-15,2023,9,15,Friday,Weekday
2023-09-16,2023,9,16,Saturday,Weekend
2023-09-17,2023,9,17,Sunday,Weekend
2023-09-18,2023,9,18,Monday,Weekday
2023-09-19,2023,9,19,Tuesday,Weekday
2023-09-20,2023,9,20,Wednesday,Weekday
2023-09-21,2023,9,21,Thursday,Weekday
2023-09-22,2023,9,22,Friday,Weekday
2023-09-23,2023,9,23,Saturday,Weekend
2023-09-24,2023,9,24,Sunday,Weekend
2023-09-25,2023,9,25,Monday,Weekday
2023-09-26,2023,9,26,Tuesday,Weekday
2023-09-27,2023,9,27,Wednesday,Weekday
2023-09-28,2023,9,28,Thursday,Weekday
2023-09-29,2023,9,29,Friday,Weekday
2023-09-30,2023,9,30,Saturday,Weekend
2023-10-01,2023,10,1,Sunday,Weekend
2023-10-02,2023,10,2,Monday,Weekday
2023-10-03,2023,10,3,Tuesday,Weekday
2023-10-04,2023,10,4,Wednesday,Weekday
2023-10-05,2023,10,5,Thursday,Weekday
2023-10-06,2023,10,6,Friday,Weekday
2023-10-07,2023,10,7,Saturday,Weekend
2023-10-08,2023,10,8,Sunday,Weekend
2023-10-09,2023,10,9,Monday,Weekday
2023-10-10,2023,10,10,Tuesday,Weekday
2023-10-11,2023,10,11,Wednesday,Weekday
2023-10-12,2023,10,12,Thursday,Weekday
2023-10-13,2023,10,13,Friday,Weekday
2023-10-14,2023,10,14,Saturday,Weekend
2023-10-15,2023,10,15,Sunday,Weekend
2023-10-16,2023,10,16,Monday,Weekday
2023-10-17,2023,10,17,Tuesday,Weekday
2023-10-18,2023,10,18,Wednesday,Weekday
2023-10-19,2023,10,19,Thursday,Weekday
2023-10-20,2023,10,20,Friday,Weekday
2023-10-21,2023,10,21,Saturday,Weekend
2023-10-22,2023,10,22,Sunday,Weekend
2023-10-23,2023,10,23,Monday,Weekday
2023-10-24,2023,10,24,Tuesday,Weekday
2023-10-25,2023,10,25,Wednesday,Weekday
2023-10-26,2023,10,26,Thursday,Weekday
2023-10-27,2023,10,27,Friday,Weekday
2023-10-28,2023,10,28,Saturday,Weekend
2023-10-29,2023,10,29,Sunday,Weekend
2023-10-30,2023,10,30,Monday,Weekday
2023-10-31,2023,10,31,Tuesday,Weekday
2023-11-01,2023,11,1,Wednesday,Weekday
2023-11-02,2023,11,2,Thursday,Weekday
2023-11-03,2023,11,3,Friday,Weekday
2023-11-04,2023,11,4,Saturday,Weekend
2023-11-05,2023,11,5,Sunday,Weekend
2023-11-06,2023,11,6,Monday,Weekday
2023-11-07,2023,11,7,Tuesday,Weekday
2023-11-08,2023,11,8,Wednesday,Weekday
2023-11-09,2023,11,9,Thursday,Weekday
2023-11-10,2023,11,10,Friday,Weekday
2023-11-11,2023,11,11,Saturday,Weekend
2023-11-12,2023,11,12,Sunday,Weekend
2023-11-13,2023,11,13,Monday,Weekday
2023-11-14,2023,11,14,Tuesday,Weekday
2023-11-15,2023,11,15,Wednesday,Weekday
2023-11-16,2023,11,16,Thursday,Weekday
2023-11-17,2023,11,17,Friday,Weekday
2023-11-18,2023,11,18,Saturday,Weekend
2023-11-19,2023,11,19,Sunday,Weekend
2023-11-20,2023,11,20,Monday,Weekday
2023-11-21,2023,11,21,Tuesday,Weekday
2023-11-22,2023,11,22,Wednesday,Weekday
2023-11-23,2023,11,23,Thursday,Weekday
2023-11-24,2023,11,24,Friday,Weekday
2023-11-25,2023,11,25,Saturday,Weekend
2023-11-26,2023,11,26,Sunday,Weekend
2023-11-27,2023,11,27,Monday,Weekday
2023-11-28,2023,11,28,Tuesday,Weekday
2023-11-29,2023,11,29,Wednesday,Weekday
2023-11-30,2023,11,30,Thursday,Weekday
2023-12-01,2023,12,1,Friday,Weekday
2023-12-02,2023,12,2,Saturday,Weekend
2023-12-03,2023,12,3,Sunday,Weekend
2023-12-04,2023,12,4,Monday,Weekday
2023-12-05,2023,12,5,Tuesday,Weekday
2023-12-06,2023,12,6,Wednesday,Weekday
2023-12-07,2023,12,7,Thursday,Weekday
2023-12-08,2023,12,8,Friday,Weekday
2023-12-09,2023,12,9,Saturday,Weekend
2023-12-10,2023,12,10,Sunday,Weekend
2023-12-11,2023,12,11,Monday,Weekday
2023-12-12,2023,12,12,Tuesday,Weekday
2023-12-13,2023,12,13,Wednesday,Weekday
2023-12-14,2023,12,14,Thursday,Weekday
2023-12-15,2023,12,15,Friday,Weekday
2023-12-16,2023,12,16,Saturday,Weekend
2023-12-17,2023,12,17,Sunday,Weekend
2023-12-18,2023,12,18,Monday,Weekday
2023-12-19,2023,12,19,Tuesday,Weekday
2023-12-20,2023,12,20,Wednesday,Weekday
2023-12-21,2023,12,21,Thursday,Weekday
2023-12-22,2023,12,22,Friday,Weekday
2023-12-23,2023,12,23,Saturday,Weekend
2023-12-24,2023,12,24,Sunday,Weekend
2023-12-25,2023,12,25,Monday,Weekday
2023-12-26,2023,12,26,Tuesday,Weekday
2023-12-27,2023,12,27,Wednesday,Weekday
2023-12-28,2023,12,28,Thursday,Weekday
2023-12-29,2023,12,29,Friday,Weekday
2023-12-30,2023,12,30,Saturday,Weekend
2023-12-31,2023,12,31,Sunday,Weekend
2024-01-01,2024,1,1,Monday,Weekday
2024-01-02,2024,1,2,Tuesday,Weekday
2024-01-03,2024,1,3,Wednesday,Weekday
2024-01-04,2024,1,4,Thursday,Weekday
2024-01-05,2024,1,5,Friday,Weekday
2024-01-06,2024,1,6,Saturday,Weekend
2024-01-07,2024,1,7,Sunday,Weekend
2024-01-08,2024,1,8,Monday,Weekday
2024-01-09,2024,1,9,Tuesday,Weekday
2024-01-10,2024,1,10,Wednesday,Weekday
2024-01-11,2024,1,11,Thursday,Weekday
2024-01-12,2024,1,12,Friday,Weekday
2024-01-13,2024,1,13,Saturday,Weekend
2024-01-14,2024,1,14,Sunday,Weekend
2024-01-15,2024,1,15,Monday,Weekday
2024-01-16,2024,1,16,Tuesday,Weekday
2024-01-17,2024,1,17,Wednesday,Weekday
2024-01-18,2024,1,18,Thursday,Weekday
2024-01-19,2024,1,19,Friday,Weekday
2024-01-20,2024,1,20,Saturday,Weekend
2024-01-21,2024,1,21,Sunday,Weekend
2024-01-22,2024,1,22,Monday,Weekday
2024-01-23,2024,1,23,Tuesday,Weekday
2024-01-24,2024,1,24,Wednesday,Weekday
2024-01-25,2024,1,25,Thursday,Weekday
2024-01-26,2024,1,26,Friday,Weekday
2024-01-27,2024,1,27,Saturday,Weekend
2024-01-28,2024,1,28,Sunday,Weekend
2024-01-29,2024,1,29,Monday,Weekday
2024-01-30,2024,1,30,Tuesday,Weekday
2024-01-31,2024,1,31,Wednesday,Weekday
2024-02-01,2024,2,1,Thursday,Weekday
2024-02-02,2024,2,2,Friday,Weekday
2024-02-03,2024,2,3,Saturday,Weekend
2024-02-04,2024,2,4,Sunday,Weekend
2024-02-05,2024,2,5,Monday,Weekday
2024-02-06,2024,2,6,Tuesday,Weekday
2024-02-07,2024,2,7,Wednesday,Weekday
2024-02-08,2024,2,8,Thursday,Weekday
2024-02-09,2024,2,9,Friday,Weekday
2024-02-10,2024,2,10,Saturday,Weekend
2024-02-11,2024,2,11,Sunday,Weekend
2024-02-12,2024,2,12,Monday,Weekday
2024-02-13,2024,2,13,Tuesday,Weekday
2024-02-14,2024,2,14,Wednesday,Weekday
2024-02-15,2024,2,15,Thursday,Weekday
2024-02-16,2024,2,16,Friday,Weekday
2024-02-17,2024,2,17,Saturday,Weekend
2024-02-18,2024,2,18,Sunday,Weekend
2024-02-19,2024,2,19,Monday,Weekday
2024-02-20,2024,2,20,Tuesday,Weekday
2024-02-21,2024,2,21,Wednesday,Weekday
2024-02-22,2024,2,22,Thursday,Weekday
2024-02-23,2024,2,23,Friday,Weekday
2024-02-24,2024,2,24,Saturday,Weekend
2024-02-25,2024,2,25,Sunday,Weekend
2024-02-26,2024,2,26,Monday,Weekday
2024-02-27,2024,2,27,Tuesday,Weekday
2024-02-28,2024,2,28,Wednesday,Weekday
2024-02-29,2024,2,29,Thursday,Weekday
2024-03-01,2024,3,1,Friday,Weekday
2024-03-02,2024,3,2,Saturday,Weekend
2024-03-03,2024,3,3,Sunday,Weekend
2024-03-04,2024,3,4,Monday,Weekday
2024-03-05,2024,3,5,Tuesday,Weekday
2024-03-06,2024,3,6,Wednesday,Weekday
2024-03-07,2024,3,7,Thursday,Weekday
2024-03-08,2024,3,8,Friday,Weekday
2024-03-09,2024,3,9,Saturday,Weekend
2024-03-10,2024,3,10,Sunday,Weekend
2024-03-11,2024,3,11,Monday,Weekday
2024-03-12,2024,3,12,Tuesday,Weekday
2024-03-13,2024,3,13,Wednesday,Weekday
2024-03-14,2024,3,14,Thursday,Weekday
2024-03-15,2024,3,15,Friday,Weekday
2024-03-16,2024,3,16,Saturday,Weekend
2024-03-17,2024,3,17,Sunday,Weekend
2024-03-18,2024,3,18,Monday,Weekday
2024-03-19,2024,3,19,Tuesday,Weekday
2024-03-20,2024,3,20,Wednesday,Weekday
2024-03-21,2024,3,21,Thursday,Weekday
2024-03-22,2024,3,22,Friday,Weekday
2024-03-23,2024,3,23,Saturday,Weekend
2024-03-24,2024,3,24,Sunday,Weekend
2024-03-25,2024,3,25,Monday,Weekday
2024-03-26,2024,3,26,Tuesday,Weekday
2024-03-27,2024,3,27,Wednesday,Weekday
2024-03-28,2024,3,28,Thursday,Weekday
2024-03-29,2024,3,29,Friday,Weekday
2024-03-30,2024,3,30,Saturday,Weekend
2024-03-31,2024,3,31,Sunday,Weekend
2024-04-01,2024,4,1,Monday,Weekday
2024-04-02,2024,4,2,Tuesday,Weekday
2024-04-03,2024,4,3,Wednesday,Weekday
2024-04-04,2024,4,4,Thursday,Weekday
2024-04-05,2024,4,5,Friday,Weekday
2024-04-06,2024,4,6,Saturday,Weekend
2024-04-07,2024,4,7,Sunday,Weekend
2024-04-08,2024,4,8,Monday,Weekday
2024-04-09,2024,4,9,Tuesday,Weekday
2024-04-10,2024,4,10,Wednesday,Weekday
2024-04-11,2024,4,11,Thursday,Weekday
2024-04-12,2024,4,12,Friday,Weekday
2024-04-13,2024,4,13,Saturday,Weekend
2024-04-14,2024,4,14,Sunday,Weekend
2024-04-15,2024,4,15,Monday,Weekday
2024-04-16,2024,4,16,Tuesday,Weekday
2024-04-17,2024,4,17,Wednesday,Weekday
2024-04-18,2024,4,18,Thursday,Weekday
2024-04-19,2024,4,19,Friday,Weekday
2024-04-20,2024,4,20,Saturday,Weekend
2024-04-21,2024,4,21,Sunday,Weekend
2024-04-22,2024,4,22,Monday,Weekday
2024-04-23,2024,4,23,Tuesday,Weekday
2024-04-24,2024,4,24,Wednesday,Weekday
2024-04-25,2024,4,25,Thursday,Weekday
2024-04-26,2024,4,26,Friday,Weekday
2024-04-27,2024,4,27,Saturday,Weekend
2024-04-28,2024,4,28,Sunday,Weekend
2024-04-29,2024,4,29,Monday,Weekday
2024-04-30,2024,4,30,Tuesday,Weekday
2024-05-01,2024,5,1,Wednesday,Weekday
2024-05-02,2024,5,2,Thursday,Weekday
2024-05-03,2024,5,3,Friday,Weekday
2024-05-04,2024,5,4,Saturday,Weekend
2024-05-05,2024,5,5,Sunday,Weekend
2024-05-06,2024,5,6,Monday,Weekday
2024-05-07,2024,5,7,Tuesday,Weekday
2024-05-08,2024,5,8,Wednesday,Weekday
2024-05-09,2024,5,9,Thursday,Weekday
2024-05-10,2024,5,10,Friday,Weekday
2024-05-11,2024,5,11,Saturday,Weekend
2024-05-12,2024,5,12,Sunday,Weekend
2024-05-13,2024,5,13,Monday,Weekday
2024-05-14,2024,5,14,Tuesday,Weekday
2024-05-15,2024,5,15,Wednesday,Weekday
2024-05-16,2024,5,16,Thursday,Weekday
2024-05-17,2024,5,17,Friday,Weekday
2024-05-18,2024,5,18,Saturday,Weekend
2024-05-19,2024,5,19,Sunday,Weekend
2024-05-20,2024,5,20,Monday,Weekday
2024-05-21,2024,5,21,Tuesday,Weekday
2024-05-22,2024,5,22,Wednesday,Weekday
2024-05-23,2024,5,23,Thursday,Weekday
2024-05-24,2024,5,24,Friday,Weekday
2024-05-25,2024,5,25,Saturday,Weekend
2024-05-26,2024,5,26,Sunday,Weekend
2024-05-27,2024,5,27,Monday,Weekday
2024-05-28,2024,5,28,Tuesday,Weekday
2024-05-29,2024,5,29,Wednesday,Weekday
2024-05-30,2024,5,30,Thursday,Weekday
2024-05-31,2024,5,31,Friday,Weekday
2024-06-01,2024,6,1,Saturday,Weekend
2024-06-02,2024,6,2,Sunday,Weekend
2024-06-03,2024,6,3,Monday,Weekday
2024-06-04,2024,6,4,Tuesday,Weekday
2024-06-05,2024,6,5,Wednesday,Weekday
2024-06-06,2024,6,6,Thursday,Weekday
2024-06-07,2024,6,7,Friday,Weekday
2024-06-08,2024,6,8,Saturday,Weekend
2024-06-09,2024,6,9,Sunday,Weekend
2024-06-10,2024,6,10,Monday,Weekday
2024-06-11,2024,6,11,Tuesday,Weekday
2024-06-12,2024,6,12,Wednesday,Weekday
2024-06-13,2024,6,13,Thursday,Weekday
2024-06-14,2024,6,14,Friday,Weekday
2024-06-15,2024,6,15,Saturday,Weekend
2024-06-16,2024,6,16,Sunday,Weekend
2024-06-17,2024,6,17,Monday,Weekday
2024-06-18,2024,6,18,Tuesday,Weekday
2024-06-19,2024,6,19,Wednesday,Weekday
2024-06-20,2024,6,20,Thursday,Weekday
2024-06-21,2024,6,21,Friday,Weekday
2024-06-22,2024,6,22,Saturday,Weekend
2024-06-23,2024,6,23,Sunday,Weekend
2024-06-24,2024,6,24,Monday,Weekday
2024-06-25,2024,6,25,Tuesday,Weekday
2024-06-26,2024,6,26,Wednesday,Weekday
2024-06-27,2024,6,27,Thursday,Weekday
2024-06-28,2024,6,28,Friday,Weekday
