FullDate,Year,Month,Day,DayOfWeek,DayType
2024-06-29,2024,6,29,Saturday,Weekend
2024-06-30,2024,6,30,Sunday,Weekend
2024-07-01,2024,7,1,Monday,Weekday
2024-07-02,2024,7,2,Tuesday,Weekday
2024-07-03,2024,7,3,Wednesday,Weekday
2024-07-04,2024,7,4,Thursday,Weekday
2024-07-05,2024,7,5,Friday,Weekday
2024-07-06,2024,7,6,Saturday,Weekend
2024-07-07,2024,7,7,Sunday,Weekend
2024-07-08,2024,7,8,Monday,Weekday
2024-07-09,2024,7,9,Tuesday,Weekday
2024-07-10,2024,7,10,Wednesday,Weekday
2024-07-11,2024,7,11,Thursday,Weekday
2024-07-12,2024,7,12,Friday,Weekday
2024-07-13,2024,7,13,Saturday,Weekend
2024-07-14,2024,7,14,Sunday,Weekend
2024-07-15,2024,7,15,Monday,Weekday
2024-07-16,2024,7,16,Tuesday,Weekday
2024-07-17,2024,7,17,Wednesday,Weekday
2024-07-18,2024,7,18,Thursday,Weekday
2024-07-19,2024,7,19,Friday,Weekday
2024-07-20,2024,7,20,Saturday,Weekend
2024-07-21,2024,7,21,Sunday,Weekend
2024-07-22,2024,7,22,Monday,Weekday
2024-07-23,2024,7,23,Tuesday,Weekday
2024-07-24,2024,7,24,Wednesday,Weekday
2024-07-25,2024,7,25,Thursday,Weekday
2024-07-26,2024,7,26,Friday,Weekday
2024-07-27,2024,7,27,Saturday,Weekend
2024-07-28,2024,7,28,Sunday,Weekend
2024-07-29,2024,7,29,Monday,Weekday
2024-07-30,2024,7,30,Tuesday,Weekday
2024-07-31,2024,7,31,Wednesday,Weekday
2024-08-01,2024,8,1,Thursday,Weekday
2024-08-02,2024,8,2,Friday,Weekday
2024-08-03,2024,8,3,Saturday,Weekend
2024-08-04,2024,8,4,Sunday,Weekend
2024-08-05,2024,8,5,Monday,Weekday
2024-08-06,2024,8,6,Tuesday,Weekday
2024-08-07,2024,8,7,Wednesday,Weekday
2024-08-08,2024,8,8,Thursday,Weekday
2024-08-09,2024,8,9,Friday,Weekday
2024-08-10,2024,8,10,Saturday,Weekend
2024-08-11,2024,8,11,Sunday,Weekend
2024-08-12,2024,8,12,Monday,Weekday
2024-08-13,2024,8,13,Tuesday,Weekday
2024-08-14,2024,8,14,Wednesday,Weekday
2024-08-15,2024,8,15,Thursday,Weekday
2024-08-16,2024,8,16,Friday,Weekday
2024-08-17,2024,8,17,Saturday,Weekend
2024-08-18,2024,8,18,Sunday,Weekend
2024-08-19,2024,8,19,Monday,Weekday
2024-08-20,2024,8,20,Tuesday,Weekday
2024-08-21,2024,8,21,Wednesday,Weekday
2024-08-22,2024,8,22,Thursday,Weekday
2024-08-23,2024,8,23,Friday,Weekday
2024-08-24,2024,8,24,Saturday,Weekend
2024-08-25,2024,8,25,Sunday,Weekend
2024-08-26,2024,8,26,Monday,Weekday
2024-08-27,2024,8,27,Tuesday,Weekday
2024-08-28,2024,8,28,Wednesday,Weekday
2024-08-29,2024,8,29,Thursday,Weekday
2024-08-30,2024,8,30,Friday,Weekday
2024-08-31,2024,8,31,Saturday,Weekend
2024-09-01,2024,9,1,Sunday,Weekend
2024-09-02,2024,9,2,Monday,Weekday
2024-09-03,2024,9,3,Tuesday,Weekday
2024-09-04,2024,9,4,Wednesday,Weekday
2024-09-05,2024,9,5,Thursday,Weekday
2024-09-06,2024,9,6,Friday,Weekday
2024-09-07,2024,9,7,Saturday,Weekend
2024-09-08,2024,9,8,Sunday,Weekend
2024-09-09,2024,9,9,Monday,Weekday
2024-09-10,2024,9,10,Tuesday,Weekday
2024-09-11,2024,9,11,Wednesday,Weekday
2024-09-12,2024,9,12,Thursday,Weekday
2024-09-13,2024,9,13,Friday,Weekday
2024-09-14,2024,9,14,Saturday,Weekend
2024-09-15,2024,9,15,Sunday,Weekend
2024-09-16,2024,9,16,Monday,Weekday
2024-09-17,2024,9,17,Tuesday,Weekday
2024-09-18,2024,9,18,Wednesday,Weekday
2024-09-19,2024,9,19,Thursday,Weekday
2024-09-20,2024,9,20,Friday,Weekday
2024-09-21,2024,9,21,Saturday,Weekend
2024-09-22,2024,9,22,Sunday,Weekend
2024-09-23,2024,9,23,Monday,Weekday
2024-09-24,2024,9,24,Tuesday,Weekday
2024-09-25,2024,9,25,Wednesday,Weekday
2024-09-26,2024,9,26,Thursday,Weekday
2024-09-27,2024,9,27,Friday,Weekday
2024-09-28,2024,9,28,Saturday,Weekend
2024-09-29,2024,9,29,Sunday,Weekend
2024-09-30,2024,9,30,Monday,Weekday
2024-10-01,2024,10,1,Tuesday,Weekday
2024-10-02,2024,10,2,Wednesday,Weekday
2024-10-03,2024,10,3,Thursday,Weekday
2024-10-04,2024,10,4,Friday,Weekday
2024-10-05,2024,10,5,Saturday,Weekend
2024-10-06,2024,10,6,Sunday,Weekend
2024-10-07,2024,10,7,Monday,Weekday
2024-10-08,2024,10,8,Tuesday,Weekday
2024-10-09,2024,10,9,Wednesday,Weekday
2024-10-10,2024,10,10,Thursday,Weekday
2024-10-11,2024,10,11,Friday,Weekday
2024-10-12,2024,10,12,Saturday,Weekend
2024-10-13,2024,10,13,Sunday,Weekend
2024-10-14,2024,10,14,Monday,Weekday
2024-10-15,2024,10,15,Tuesday,Weekday
2024-10-16,2024,10,16,Wednesday,Weekday
2024-10-17,2024,10,17,Thursday,Weekday
2024-10-18,2024,10,18,Friday,Weekday
2024-10-19,2024,10,19,Saturday,Weekend
2024-10-20,2024,10,20,Sunday,Weekend
2024-10-21,2024,10,21,Monday,Weekday
2024-10-22,2024,10,22,Tuesday,Weekday
2024-10-23,2024,10,23,Wednesday,Weekday
2024-10-24,2024,10,24,Thursday,Weekday
2024-10-25,2024,10,25,Friday,Weekday
2024-10-26,2024,10,26,Saturday,Weekend
2024-10-27,2024,10,27,Sunday,Weekend
2024-10-28,2024,10,28,Monday,Weekday
2024-10-29,2024,10,29,Tuesday,Weekday
2024-10-30,2024,10,30,Wednesday,Weekday
2024-10-31,2024,10,31,Thursday,Weekday
2024-11-01,2024,11,1,Friday,Weekday
2024-11-02,2024,11,2,Saturday,Weekend
2024-11-03,2024,11,3,Sunday,Weekend
2024-11-04,2024,11,4,Monday,Weekday
2024-11-05,2024,11,5,Tuesday,Weekday
2024-11-06,2024,11,6,Wednesday,Weekday
2024-11-07,2024,11,7,Thursday,Weekday
2024-11-08,2024,11,8,Friday,Weekday
2024-11-09,2024,11,9,Saturday,Weekend
2024-11-10,2024,11,10,Sunday,Weekend
2024-11-11,2024,11,11,Monday,Weekday
2024-11-12,2024,11,12,Tuesday,Weekday
2024-11-13,2024,11,13,Wednesday,Weekday
2024-11-14,2024,11,14,Thursday,Weekday
2024-11-15,2024,11,15,Friday,Weekday
2024-11-16,2024,11,16,Saturday,Weekend
2024-11-17,2024,11,17,Sunday,Weekend
2024-11-18,2024,11,18,Monday,Weekday
2024-11-19,2024,11,19,Tuesday,Weekday
2024-11-20,2024,11,20,Wednesday,Weekday
2024-11-21,2024,11,21,Thursday,Weekday
2024-11-22,2024,11,22,Friday,Weekday
2024-11-23,2024,11,23,Saturday,Weekend
2024-11-24,2024,11,24,Sunday,Weekend
2024-11-25,2024,11,25,Monday,Weekday
2024-11-26,2024,11,26,Tuesday,Weekday
2024-11-27,2024,11,27,Wednesday,Weekday
2024-11-28,2024,11,28,Thursday,Weekday
2024-11-29,2024,11,29,Friday,Weekday
2024-11-30,2024,11,30,Saturday,Weekend
2024-12-01,2024,12,1,Sunday,Weekend
2024-12-02,2024,12,2,Monday,Weekday
2024-12-03,2024,12,3,Tuesday,Weekday
2024-12-04,2024,12,4,Wednesday,Weekday
2024-12-05,2024,12,5,Thursday,Weekday
2024-12-06,2024,12,6,Friday,Weekday
2024-12-07,2024,12,7,Saturday,Weekend
2024-12-08,2024,12,8,Sunday,Weekend
2024-12-09,2024,12,9,Monday,Weekday
2024-12-10,2024,12,10,Tuesday,Weekday
2024-12-11,2024,12,11,Wednesday,Weekday
2024-12-12,2024,12,12,Thursday,Weekday
2024-12-13,2024,12,13,Friday,Weekday
2024-12-14,2024,12,14,Saturday,Weekend
2024-12-15,2024,12,15,Sunday,Weekend
2024-12-16,2024,12,16,Monday,Weekday
2024-12-17,2024,12,17,Tuesday,Weekday
2024-12-18,2024,12,18,Wednesday,Weekday
2024-12-19,2024,12,19,Thursday,Weekday
2024-12-20,2024,12,20,Friday,Weekday
2024-12-21,2024,12,21,Saturday,Weekend
2024-12-22,2024,12,22,Sunday,Weekend
2024-12-23,2024,12,23,Monday,Weekday
2024-12-24,2024,12,24,Tuesday,Weekday
2024-12-25,2024,12,25,Wednesday,Weekday
2024-12-26,2024,12,26,Thursday,Weekday
2024-12-27,2024,12,27,Friday,Weekday
2024-12-28,2024,12,28,Saturday,Weekend
2024-12-29,2024,12,29,Sunday,Weekend
2024-12-30,2024,12,30,Monday,Weekday
2024-12-31,2024,12,31,Tuesday,Weekday
2025-01-01,2025,1,1,Wednesday,Weekday
2025-01-02,2025,1,2,Thursday,Weekday
2025-01-03,2025,1,3,Friday,Weekday
2025-01-04,2025,1,4,Saturday,Weekend
2025-01-05,2025,1,5,Sunday,Weekend
2025-01-06,2025,1,6,Monday,Weekday
2025-01-07,2025,1,7,Tuesday,Weekday
2025-01-08,2025,1,8,Wednesday,Weekday
2025-01-09,2025,1,9,Thursday,Weekday
2025-01-10,2025,1,10,Friday,Weekday
2025-01-11,2025,1,11,Saturday,Weekend
2025-01-12,2025,1,12,Sunday,Weekend
2025-01-13,2025,1,13,Monday,Weekday
2025-01-14,2025,1,14,Tuesday,Weekday
2025-01-15,2025,1,15,Wednesday,Weekday
2025-01-16,2025,1,16,Thursday,Weekday
2025-01-17,2025,1,17,Friday,Weekday
2025-01-18,2025,1,18,Saturday,Weekend
2025-01-19,2025,1,19,Sunday,Weekend
2025-01-20,2025,1,20,Monday,Weekday
2025-01-21,2025,1,21,Tuesday,Weekday
2025-01-22,2025,1,22,Wednesday,Weekday
2025-01-23,2025,1,23,Thursday,Weekday
2025-01-24,2025,1,24,Friday,Weekday
2025-01-25,2025,1,25,Saturday,Weekend
2025-01-26,2025,1,26,Sunday,Weekend
2025-01-27,2025,1,27,Monday,Weekday
2025-01-28,2025,1,28,Tuesday,Weekday
2025-01-29,2025,1,29,Wednesday,Weekday
2025-01-30,2025,1,30,Thursday,Weekday
2025-01-31,2025,1,31,Friday,Weekday
2025-02-01,2025,2,1,Saturday,Weekend
2025-02-02,2025,2,2,Sunday,Weekend
2025-02-03,2025,2,3,Monday,Weekday
2025-02-04,2025,2,4,Tuesday,Weekday
2025-02-05,2025,2,5,Wednesday,Weekday
2025-02-06,2025,2,6,Thursday,Weekday
2025-02-07,2025,2,7,Friday,Weekday
2025-02-08,2025,2,8,Saturday,Weekend
2025-02-09,2025,2,9,Sunday,Weekend
2025-02-10,2025,2,10,Monday,Weekday
2025-02-11,2025,2,11,Tuesday,Weekday
2025-02-12,2025,2,12,Wednesday,Weekday
2025-02-13,2025,2,13,Thursday,Weekday
2025-02-14,2025,2,14,Friday,Weekday
2025-02-15,2025,2,15,Saturday,Weekend
2025-02-16,2025,2,16,Sunday,Weekend
2025-02-17,2025,2,17,Monday,Weekday
2025-02-18,2025,2,18,Tuesday,Weekday
2025-02-19,2025,2,19,Wednesday,Weekday
2025-02-20,2025,2,20,Thursday,Weekday
2025-02-21,2025,2,21,Friday,Weekday
2025-02-22,2025,2,22,Saturday,Weekend
2025-02-23,2025,2,23,Sunday,Weekend
2025-02-24,2025,2,24,Monday,Weekday
2025-02-25,2025,2,25,Tuesday,Weekday
2025-02-26,2025,2,26,Wednesday,Weekday
2025-02-27,2025,2,27,Thursday,Weekday
2025-02-28,2025,2,28,Friday,Weekday
2025-03-01,2025,3,1,Saturday,Weekend
2025-03-02,2025,3,2,Sunday,Weekend
2025-03-03,2025,3,3,Monday,Weekday
2025-03-04,2025,3,4,Tuesday,Weekday
2025-03-05,2025,3,5,Wednesday,Weekday
2025-03-06,2025,3,6,Thursday,Weekday
2025-03-07,2025,3,7,Friday,Weekday
2025-03-08,2025,3,8,Saturday,Weekend
2025-03-09,2025,3,9,Sunday,Weekend
2025-03-10,2025,3,10,Monday,Weekday
2025-03-11,2025,3,11,Tuesday,Weekday
2025-03-12,2025,3,12,Wednesday,Weekday
2025-03-13,2025,3,13,Thursday,Weekday
2025-03-14,2025,3,14,Friday,Weekday
2025-03-15,2025,3,15,Saturday,Weekend
2025-03-16,2025,3,16,Sunday,Weekend
2025-03-17,2025,3,17,Monday,Weekday
2025-03-18,2025,3,18,Tuesday,Weekday
2025-03-19,2025,3,19,Wednesday,Weekday
2025-03-20,2025,3,20,Thursday,Weekday
2025-03-21,2025,3,21,Friday,Weekday
2025-03-22,2025,3,22,Saturday,Weekend
2025-03-23,2025,3,23,Sunday,Weekend
2025-03-24,2025,3,24,Monday,Weekday
2025-03-25,2025,3,25,Tuesday,Weekday
2025-03-26,2025,3,26,Wednesday,Weekday
2025-03-27,2025,3,27,Thursday,Weekday
2025-03-28,2025,3,28,Friday,Weekday
2025-03-29,2025,3,29,Saturday,Weekend
2025-03-30,2025,3,30,Sunday,Weekend
2025-03-31,2025,3,31,Monday,Weekday
2025-04-01,2025,4,1,Tuesday,Weekday
2025-04-02,2025,4,2,Wednesday,Weekday
2025-04-03,2025,4,3,Thursday,Weekday
2025-04-04,2025,4,4,Friday,Weekday
2025-04-05,2025,4,5,Saturday,Weekend
2025-04-06,2025,4,6,Sunday,Weekend
2025-04-07,2025,4,7,Monday,Weekday
2025-04-08,2025,4,8,Tuesday,Weekday
2025-04-09,2025,4,9,Wednesday,Weekday
2025-04-10,2025,4,10,Thursday,Weekday
2025-04-11,2025,4,11,Friday,Weekday
2025-04-12,2025,4,12,Saturday,Weekend
2025-04-13,2025,4,13,Sunday,Weekend
2025-04-14,2025,4,14,Monday,Weekday
2025-04-15,2025,4,15,Tuesday,Weekday
2025-04-16,2025,4,16,Wednesday,Weekday
2025-04-17,2025,4,17,Thursday,Weekday
2025-04-18,2025,4,18,Friday,Weekday
2025-04-19,2025,4,19,Saturday,Weekend
2025-04-20,2025,4,20,Sunday,Weekend
2025-04-21,2025,4,21,Monday,Weekday
2025-04-22,2025,4,22,Tuesday,Weekday
2025-04-23,2025,4,23,Wednesday,Weekday
2025-04-24,2025,4,24,Thursday,Weekday
2025-04-25,2025,4,25,Friday,Weekday
2025-04-26,2025,4,26,Saturday,Weekend
2025-04-27,2025,4,27,Sunday,Weekend
2025-04-28,2025,4,28,Monday,Weekday
2025-04-29,2025,4,29,Tuesday,Weekday
2025-04-30,2025,4,30,Wednesday,Weekday
2025-05-01,2025,5,1,Thursday,Weekday
2025-05-02,2025,5,2,Friday,Weekday
2025-05-03,2025,5,3,Saturday,Weekend
2025-05-04,2025,5,4,Sunday,Weekend
2025-05-05,2025,5,5,Monday,Weekday
2025-05-06,2025,5,6,Tuesday,Weekday
2025-05-07,2025,5,7,Wednesday,Weekday
2025-05-08,2025,5,8,Thursday,Weekday
2025-05-09,2025,5,9,Friday,Weekday
2025-05-10,2025,5,10,Saturday,Weekend
2025-05-11,2025,5,11,Sunday,Weekend
2025-05-12,2025,5,12,Monday,Weekday
2025-05-13,2025,5,13,Tuesday,Weekday
2025-05-14,2025,5,14,Wednesday,Weekday
2025-05-15,2025,5,15,Thursday,Weekday
2025-05-16,2025,5,16,Friday,Weekday
2025-05-17,2025,5,17,Saturday,Weekend
2025-05-18,2025,5,18,Sunday,Weekend
2025-05-19,2025,5,19,Monday,Weekday
2025-05-20,2025,5,20,Tuesday,Weekday
2025-05-21,2025,5,21,Wednesday,Weekday
2025-05-22,2025,5,22,Thursday,Weekday
2025-05-23,2025,5,23,Friday,Weekday
2025-05-24,2025,5,24,Saturday,Weekend
2025-05-25,2025,5,25,Sunday,Weekend
2025-05-26,2025,5,26,Monday,Weekday
2025-05-27,2025,5,27,Tuesday,Weekday
2025-05-28,2025,5,28,Wednesday,Weekday
2025-05-29,2025,5,29,Thursday,Weekday
2025-05-30,2025,5,30,Friday,Weekday
2025-05-31,2025,5,31,Saturday,Weekend
2025-06-01,2025,6,1,Sunday,Weekend
2025-06-02,2025,6,2,Monday,Weekday
2025-06-03,2025,6,3,Tuesday,Weekday
2025-06-04,2025,6,4,Wednesday,Weekday
2025-06-05,2025,6,5,Thursday,Weekday
2025-06-06,2025,6,6,Friday,Weekday
2025-06-07,2025,6,7,Saturday,Weekend
2025-06-08,2025,6,8,Sunday,Weekend
2025-06-09,2025,6,9,Monday,Weekday
2025-06-10,2025,6,10,Tuesday,Weekday
2025-06-11,2025,6,11,Wednesday,Weekday
2025-06-12,2025,6,12,Thursday,Weekday
2025-06-13,2025,6,13,Friday,Weekday
2025-06-14,2025,6,14,Saturday,Weekend
2025-06-15,2025,6,15,Sunday,Weekend
2025-06-16,2025,6,16,Monday,Weekday
2025-06-17,2025,6,17,Tuesday,Weekday
2025-06-18,2025,6,18,Wednesday,Weekday
2025-06-19,2025,6,19,Thursday,Weekday
2025-06-20,2025,6,20,Friday,Weekday
2025-06-21,2025,6,21,Saturday,Weekend
2025-06-22,2025,6,22,Sunday,Weekend
2025-06-23,2025,6,23,Monday,Weekday
2025-06-24,2025,6,24,Tuesday,Weekday
2025-06-25,2025,6,25,Wednesday,Weekday
2025-06-26,2025,6,26,Thursday,Weekday
2025-06-27,2025,6,27,Friday,Weekday
2025-06-28,2025,6,28,Saturday,Weekend
2025-06-29,2025,6,29,Sunday,Weekend
2025-06-30,2025,6,30,Monday,Weekday
2025-07-01,2025,7,1,Tuesday,Weekday
2025-07-02,2025,7,2,Wednesday,Weekday
2025-07-03,2025,7,3,Thursday,Weekday
2025-07-04,2025,7,4,Friday,Weekday
2025-07-05,2025,7,5,Saturday,Weekend
2025-07-06,2025,7,6,Sunday,Weekend
2025-07-07,2025,7,7,Monday,Weekday
2025-07-08,2025,7,8,Tuesday,Weekday
2025-07-09,2025,7,9,Wednesday,Weekday
2025-07-10,2025,7,10,Thursday,Weekday
2025-07-11,2025,7,11,Friday,Weekday
2025-07-12,2025,7,12,Saturday,Weekend
2025-07-13,2025,7,13,Sunday,Weekend
2025-07-14,2025,7,14,Monday,Weekday
2025-07-15,2025,7,15,Tuesday,Weekday
2025-07-16,2025,7,16,Wednesday,Weekday
2025-07-17,2025,7,17,Thursday,Weekday
2025-07-18,2025,7,18,Friday,Weekday
2025-07-19,2025,7,19,Saturday,Weekend
2025-07-20,2025,7,20,Sunday,Weekend
2025-07-21,2025,7,21,Monday,Weekday
2025-07-22,2025,7,22,Tuesday,Weekday
2025-07-23,2025,7,23,Wednesday,Weekday
2025-07-24,2025,7,24,Thursday,Weekday
2025-07-25,2025,7,25,Friday,Weekday
2025-07-26,2025,7,26,Saturday,Weekend
2025-07-27,2025,7,27,Sunday,Weekend
2025-07-28,2025,7,28,Monday,Weekday
2025-07-29,2025,7,29,Tuesday,Weekday
2025-07-30,2025,7,30,Wednesday,Weekday
2025-07-31,2025,7,31,Thursday,Weekday
2025-08-01,2025,8,1,Friday,Weekday
2025-08-02,2025,8,2,Saturday,Weekend
2025-08-03,2025,8,3,Sunday,Weekend
2025-08-04,2025,8,4,Monday,Weekday
2025-08-05,2025,8,5,Tuesday,Weekday
2025-08-06,2025,8,6,Wednesday,Weekday
2025-08-07,2025,8,7,Thursday,Weekday
2025-08-08,2025,8,8,Friday,Weekday
2025-08-09,2025,8,9,Saturday,Weekend
2025-08-10,2025,8,10,Sunday,Weekend
2025-08-11,2025,8,11,Monday,Weekday
2025-08-12,2025,8,12,Tuesday,Weekday
2025-08-13,2025,8,13,Wednesday,Weekday
2025-08-14,2025,8,14,Thursday,Weekday
2025-08-15,2025,8,15,Friday,Weekday
2025-08-16,2025,8,16,Saturday,Weekend
2025-08-17,2025,8,17,Sunday,Weekend
2025-08-18,2025,8,18,Monday,Weekday
2025-08-19,2025,8,19,Tuesday,Weekday
2025-08-20,2025,8,20,Wednesday,Weekday
2025-08-21,2025,8,21,Thursday,Weekday
2025-08-22,2025,8,22,Friday,Weekday
2025-08-23,2025,8,23,Saturday,Weekend
2025-08-24,2025,8,24,Sunday,Weekend
2025-08-25,2025,8,25,Monday,Weekday
2025-08-26,2025,8,26,Tuesday,Weekday
2025-08-27,2025,8,27,Wednesday,Weekday
2025-08-28,2025,8,28,Thursday,Weekday
2025-08-29,2025,8,29,Friday,Weekday
2025-08-30,2025,8,30,Saturday,Weekend
2025-08-31,2025,8,31,Sunday,Weekend
2025-09-01,2025,9,1,Monday,Weekday
2025-09-02,2025,9,2,Tuesday,Weekday
2025-09-03,2025,9,3,Wednesday,Weekday
2025-09-04,2025,9,4,Thursday,Weekday
2025-09-05,2025,9,5,Friday,Weekday
2025-09-06,2025,9,6,Saturday,Weekend
2025-09-07,2025,9,7,Sunday,Weekend
2025-09-08,2025,9,8,Monday,Weekday
2025-09-09,2025,9,9,Tuesday,Weekday
2025-09-10,2025,9,10,Wednesday,Weekday
2025-09-11,2025,9,11,Thursday,Weekday
2025-09-12,2025,9,12,Friday,Weekday
2025-09-13,2025,9,13,Saturday,Weekend
2025-09-14,2025,9,14,Sunday,Weekend
2025-09-15,2025,9,15,Monday,Weekday
2025-09-16,2025,9,16,Tuesday,Weekday
2025-09-17,2025,9,17,Wednesday,Weekday
2025-09-18,2025,9,18,Thursday,Weekday
2025-09-19,2025,9,19,Friday,Weekday
2025-09-20,2025,9,20,Saturday,Weekend
2025-09-21,2025,9,21,Sunday,Weekend
2025-09-22,2025,9,22,Monday,Weekday
2025-09-23,2025,9,23,Tuesday,Weekday
2025-09-24,2025,9,24,Wednesday,Weekday
2025-09-25,2025,9,25,Thursday,Weekday
2025-09-26,2025,9,26,Friday,Weekday
2025-09-27,2025,9,27,Saturday,Weekend
2025-09-28,2025,9,28,Sunday,Weekend
2025-09-29,2025,9,29,Monday,Weekday
